date,source,emotion,emoValue
2015-05-09,oba,sadness,0.023923444976076555
2015-05-09,oba,disgust,0.01076555023923445
2015-05-09,oba,joy,0.10645933014354067
2015-05-09,oba,anticipation,0.11363636363636363
2015-05-09,nyt,fear,0.05925925925925926
2015-05-09,nyt,anger,0.07037037037037037
2015-05-09,nyt,trust,0.2777777777777778
2015-05-09,nyt,surprise,0.02962962962962963
2015-05-09,nyt,positive,0.2518518518518518
2015-05-09,nyt,negative,0.13703703703703704
2015-05-09,nyt,sadness,0.044444444444444446
2015-05-09,nyt,disgust,0.011111111111111112
2015-05-09,nyt,joy,0.05925925925925926
2015-05-09,nyt,anticipation,0.05925925925925926
2015-05-09,wsj,fear,0.033783783783783786
2015-05-09,wsj,anger,0.04054054054054054
2015-05-09,wsj,trust,0.23648648648648649
2015-05-09,wsj,surprise,0.08783783783783784
2015-05-09,wsj,positive,0.2635135135135135
2015-05-09,wsj,negative,0.08783783783783784
2015-05-09,wsj,sadness,0.02027027027027027
2015-05-09,wsj,disgust,0.013513513513513514
2015-05-09,wsj,joy,0.10810810810810811
2015-05-09,wsj,anticipation,0.10810810810810811
2015-06-18,oba,fear,0.10163934426229508
2015-06-18,oba,anger,0.06885245901639345
2015-06-18,oba,trust,0.14754098360655737
2015-06-18,oba,surprise,0.03934426229508197
2015-06-18,oba,positive,0.16721311475409836
2015-06-18,oba,negative,0.14426229508196722
2015-06-18,oba,sadness,0.09508196721311475
2015-06-18,oba,disgust,0.029508196721311476
2015-06-18,oba,joy,0.09180327868852459
2015-06-18,oba,anticipation,0.11475409836065574
2015-06-18,nyt,fear,0.12035398230088495
2015-06-18,nyt,anger,0.08141592920353982
2015-06-18,nyt,trust,0.15752212389380532
2015-06-18,nyt,surprise,0.02654867256637168
2015-06-18,nyt,positive,0.18761061946902655
2015-06-18,nyt,negative,0.1592920353982301
2015-06-18,nyt,sadness,0.07787610619469026
2015-06-18,nyt,disgust,0.023008849557522124
2015-06-18,nyt,joy,0.07787610619469026
2015-06-18,nyt,anticipation,0.08849557522123894
2015-06-18,wsj,fear,0.12359550561797752
2015-06-18,wsj,anger,0.07116104868913857
2015-06-18,wsj,trust,0.1797752808988764
2015-06-18,wsj,surprise,0.018726591760299626
2015-06-18,wsj,positive,0.18726591760299627
2015-06-18,wsj,negative,0.14232209737827714
2015-06-18,wsj,sadness,0.056179775280898875
2015-06-18,wsj,disgust,0.04119850187265917
2015-06-18,wsj,joy,0.08239700374531835
2015-06-18,wsj,anticipation,0.09737827715355805
2015-07-07,oba,fear,0.12131715771230503
2015-07-07,oba,anger,0.07625649913344887
2015-07-07,oba,trust,0.12478336221837089
2015-07-07,oba,surprise,0.038128249566724434
2015-07-07,oba,positive,0.2564991334488735
2015-07-07,oba,negative,0.14904679376083188
2015-07-07,oba,sadness,0.053726169844020795
2015-07-07,oba,disgust,0.03119584055459272
2015-07-07,oba,joy,0.06239168110918544
2015-07-07,oba,anticipation,0.08665511265164645
2015-07-07,nyt,fear,0.17647058823529413
2015-07-07,nyt,anger,0.09597523219814241
2015-07-07,nyt,trust,0.1238390092879257
2015-07-07,nyt,surprise,0.006191950464396285
2015-07-07,nyt,positive,0.21362229102167182
2015-07-07,nyt,negative,0.18885448916408668
2015-07-07,nyt,sadness,0.04953560371517028
2015-07-07,nyt,disgust,0.021671826625386997
2015-07-07,nyt,joy,0.015479876160990712
2015-07-07,nyt,anticipation,0.10835913312693499
2015-07-07,wsj,fear,0.08771929824561403
2015-07-07,wsj,anger,0.09941520467836257
2015-07-07,wsj,trust,0.15204678362573099
2015-07-07,wsj,surprise,0.05847953216374269
2015-07-07,wsj,positive,0.24561403508771928
2015-07-07,wsj,negative,0.12280701754385964
2015-07-07,wsj,sadness,0.04093567251461988
2015-07-07,wsj,disgust,0.011695906432748537
2015-07-07,wsj,joy,0.06432748538011696
2015-07-07,wsj,anticipation,0.11695906432748537
2015-08-03,oba,fear,0.10652920962199312
2015-08-03,oba,anger,0.048109965635738834
2015-08-03,oba,trust,0.12371134020618557
2015-08-03,oba,surprise,0.037800687285223365
2015-08-03,oba,positive,0.19759450171821305
2015-08-03,oba,negative,0.1563573883161512
2015-08-03,oba,sadness,0.061855670103092786
2015-08-03,oba,disgust,0.058419243986254296
2015-08-03,oba,joy,0.08934707903780069
2015-08-03,oba,anticipation,0.12027491408934708
2015-08-03,nyt,fear,0.12811387900355872
2015-08-03,nyt,anger,0.05338078291814947
2015-08-03,nyt,trust,0.18505338078291814
2015-08-03,nyt,surprise,0.021352313167259787
2015-08-03,nyt,positive,0.2597864768683274
2015-08-03,nyt,negative,0.11743772241992882
2015-08-03,nyt,sadness,0.02491103202846975
2015-08-03,nyt,disgust,0.046263345195729534
2015-08-03,nyt,joy,0.06405693950177936
2015-08-03,nyt,anticipation,0.099644128113879
2015-08-03,wsj,fear,0.18232044198895028
2015-08-03,wsj,anger,0.049723756906077346
2015-08-03,wsj,trust,0.23204419889502761
2015-08-03,wsj,surprise,0.011049723756906077
2015-08-03,wsj,positive,0.2154696132596685
2015-08-03,wsj,negative,0.09944751381215469
2015-08-03,wsj,sadness,0.04419889502762431
2015-08-03,wsj,disgust,0.0055248618784530384
2015-08-03,wsj,joy,0.049723756906077346
2015-08-03,wsj,anticipation,0.11049723756906077
2015-09-24,oba,fear,0.06936416184971098
2015-09-24,oba,anger,0.05491329479768786
2015-09-24,oba,trust,0.16184971098265896
2015-09-24,oba,surprise,0.057803468208092484
2015-09-24,oba,positive,0.25722543352601157
2015-09-24,oba,negative,0.08670520231213873
2015-09-24,oba,sadness,0.046242774566473986
2015-09-24,oba,disgust,0.031791907514450865
2015-09-24,oba,joy,0.13005780346820808
2015-09-24,oba,anticipation,0.10404624277456648
2015-09-24,nyt,fear,0.072
2015-09-24,nyt,anger,0.04
2015-09-24,nyt,trust,0.15466666666666667
2015-09-24,nyt,surprise,0.048
2015-09-24,nyt,positive,0.32266666666666666
2015-09-24,nyt,negative,0.08
2015-09-24,nyt,sadness,0.034666666666666665
2015-09-24,nyt,disgust,0.029333333333333333
2015-09-24,nyt,joy,0.12266666666666666
2015-09-24,nyt,anticipation,0.096
2015-09-24,wsj,fear,0.07096774193548387
2015-09-24,wsj,anger,0.041935483870967745
2015-09-24,wsj,trust,0.18387096774193548
2015-09-24,wsj,surprise,0.035483870967741936
2015-09-24,wsj,positive,0.33548387096774196
2015-09-24,wsj,negative,0.07096774193548387
2015-09-24,wsj,sadness,0.035483870967741936
2015-09-24,wsj,disgust,0.016129032258064516
2015-09-24,wsj,joy,0.1064516129032258
2015-09-24,wsj,anticipation,0.1032258064516129
2015-10-02,oba,fear,0.14596273291925466
2015-10-02,oba,anger,0.10869565217391304
2015-10-02,oba,trust,0.11490683229813664
2015-10-02,oba,surprise,0.046583850931677016
2015-10-02,oba,positive,0.19875776397515527
2015-10-02,oba,negative,0.16149068322981366
2015-10-02,oba,sadness,0.059006211180124224
2015-10-02,oba,disgust,0.034161490683229816
2015-10-02,oba,joy,0.062111801242236024
2015-10-02,oba,anticipation,0.06832298136645963
2015-10-02,nyt,fear,0.15762273901808785
2015-10-02,nyt,anger,0.09819121447028424
2015-10-02,nyt,trust,0.13695090439276486
2015-10-02,nyt,surprise,0.041343669250646
2015-10-02,nyt,positive,0.17571059431524547
2015-10-02,nyt,negative,0.1524547803617571
2015-10-02,nyt,sadness,0.06976744186046512
2015-10-02,nyt,disgust,0.03875968992248062
2015-10-02,nyt,joy,0.04392764857881137
2015-10-02,nyt,anticipation,0.08527131782945736
2015-10-02,wsj,fear,0.15985130111524162
2015-10-02,wsj,anger,0.10780669144981413
2015-10-02,wsj,trust,0.17100371747211895
2015-10-02,wsj,surprise,0.02973977695167286
2015-10-02,wsj,positive,0.16356877323420074
2015-10-02,wsj,negative,0.15985130111524162
2015-10-02,wsj,sadness,0.06691449814126393
2015-10-02,wsj,disgust,0.02973977695167286
2015-10-02,wsj,joy,0.040892193308550186
2015-10-02,wsj,anticipation,0.07063197026022305
2015-11-14,oba,fear,0.09230769230769231
2015-11-14,oba,anger,0.07692307692307693
2015-11-14,oba,trust,0.16153846153846155
2015-11-14,oba,surprise,0.03076923076923077
2015-11-14,oba,positive,0.2692307692307692
2015-11-14,oba,negative,0.1076923076923077
2015-11-14,oba,sadness,0.05384615384615385
2015-11-14,oba,disgust,0.03076923076923077
2015-11-14,oba,joy,0.06153846153846154
2015-11-14,oba,anticipation,0.11538461538461539
2015-11-14,nyt,fear,0.1781818181818182
2015-11-14,nyt,anger,0.11272727272727273
2015-11-14,nyt,trust,0.11272727272727273
2015-11-14,nyt,surprise,0.07272727272727272
2015-11-14,nyt,positive,0.12727272727272726
2015-11-14,nyt,negative,0.18545454545454546
2015-11-14,nyt,sadness,0.08
2015-11-14,nyt,disgust,0.04363636363636364
2015-11-14,nyt,joy,0.03636363636363636
2015-11-14,nyt,anticipation,0.05090909090909091
2015-11-14,wsj,fear,0.228310502283105
2015-11-14,wsj,anger,0.1187214611872146
2015-11-14,wsj,trust,0.0684931506849315
2015-11-14,wsj,surprise,0.0776255707762557
2015-11-14,wsj,positive,0.1232876712328767
2015-11-14,wsj,negative,0.2054794520547945
2015-11-14,wsj,sadness,0.0776255707762557
2015-11-14,wsj,disgust,0.0365296803652968
2015-11-14,wsj,joy,0.0182648401826484
2015-11-14,wsj,anticipation,0.045662100456621
2015-12-14,oba,fear,0.06837606837606838
2015-12-14,oba,anger,0.05128205128205128
2015-12-14,oba,trust,0.18803418803418803
2015-12-14,oba,surprise,0.029914529914529916
2015-12-14,oba,positive,0.3034188034188034
2015-12-14,oba,negative,0.09829059829059829
2015-12-14,oba,sadness,0.038461538461538464
2015-12-14,oba,disgust,0.03418803418803419
2015-12-14,oba,joy,0.09829059829059829
2015-12-14,oba,anticipation,0.08974358974358974
2015-12-14,nyt,fear,0.08
2015-12-14,nyt,anger,0.044444444444444446
2015-12-14,nyt,trust,0.21555555555555556
2015-12-14,nyt,surprise,0.07333333333333333
2015-12-14,nyt,positive,0.2577777777777778
2015-12-14,nyt,negative,0.09333333333333334
2015-12-14,nyt,sadness,0.03333333333333333
2015-12-14,nyt,disgust,0.028888888888888888
2015-12-14,nyt,joy,0.08444444444444445
2015-12-14,nyt,anticipation,0.08888888888888889
2015-12-14,wsj,fear,0.065
2015-12-14,wsj,anger,0.05
2015-12-14,wsj,trust,0.23
2015-12-14,wsj,surprise,0.065
2015-12-14,wsj,positive,0.265
2015-12-14,wsj,negative,0.09
2015-12-14,wsj,sadness,0.03
2015-12-14,wsj,disgust,0.02
2015-12-14,wsj,joy,0.085
2015-12-14,wsj,anticipation,0.1
2016-01-13,oba,fear,0.09318028359216746
2016-01-13,oba,anger,0.074949358541526
2016-01-13,oba,trust,0.15665091154625252
2016-01-13,oba,surprise,0.04388926401080351
2016-01-13,oba,positive,0.237677245104659
2016-01-13,oba,negative,0.11411208642808914
2016-01-13,oba,sadness,0.06414584740040513
2016-01-13,oba,disgust,0.02835921674544227
2016-01-13,oba,joy,0.08575286968264687
2016-01-13,oba,anticipation,0.1012829169480081
2016-01-13,nyt,fear,0.09319899244332494
2016-01-13,nyt,anger,0.08312342569269521
2016-01-13,nyt,trust,0.163727959697733
2016-01-13,nyt,surprise,0.05037783375314862
2016-01-13,nyt,positive,0.2141057934508816
2016-01-13,nyt,negative,0.16120906801007556
2016-01-13,nyt,sadness,0.08312342569269521
2016-01-13,nyt,disgust,0.02518891687657431
2016-01-13,nyt,joy,0.05289672544080604
2016-01-13,nyt,anticipation,0.07304785894206549
2016-01-13,wsj,fear,0.09824561403508772
2016-01-13,wsj,anger,0.08771929824561403
2016-01-13,wsj,trust,0.14385964912280702
2016-01-13,wsj,surprise,0.042105263157894736
2016-01-13,wsj,positive,0.21052631578947367
2016-01-13,wsj,negative,0.16140350877192983
2016-01-13,wsj,sadness,0.07368421052631578
2016-01-13,wsj,disgust,0.02456140350877193
2016-01-13,wsj,joy,0.05964912280701754
2016-01-13,wsj,anticipation,0.09824561403508772
2016-02-16,oba,fear,0.051094890510948905
2016-02-16,oba,anger,0.014598540145985401
2016-02-16,oba,trust,0.24817518248175183
2016-02-16,oba,surprise,0.021897810218978103
2016-02-16,oba,positive,0.29927007299270075
2016-02-16,oba,negative,0.043795620437956206
2016-02-16,oba,sadness,0.043795620437956206
2016-02-16,oba,disgust,0.0
2016-02-16,oba,joy,0.1386861313868613
2016-02-16,oba,anticipation,0.1386861313868613
2016-02-16,nyt,fear,0.10460251046025104
2016-02-16,nyt,anger,0.08786610878661087
2016-02-16,nyt,trust,0.18744769874476988
2016-02-16,nyt,surprise,0.022594142259414227
2016-02-16,nyt,positive,0.2125523012552301
2016-02-16,nyt,negative,0.13640167364016736
2016-02-16,nyt,sadness,0.059414225941422594
2016-02-16,nyt,disgust,0.0301255230125523
2016-02-16,nyt,joy,0.06276150627615062
2016-02-16,nyt,anticipation,0.09623430962343096
2016-02-16,wsj,fear,0.09427609427609428
2016-02-16,wsj,anger,0.07407407407407407
2016-02-16,wsj,trust,0.17845117845117844
2016-02-16,wsj,surprise,0.04377104377104377
2016-02-16,wsj,positive,0.2222222222222222
2016-02-16,wsj,negative,0.16835016835016836
2016-02-16,wsj,sadness,0.07407407407407407
2016-02-16,wsj,disgust,0.02356902356902357
2016-02-16,wsj,joy,0.02356902356902357
2016-02-16,wsj,anticipation,0.09764309764309764
2016-03-23,oba,fear,0.16129032258064516
2016-03-23,oba,anger,0.0967741935483871
2016-03-23,oba,trust,0.0967741935483871
2016-03-23,oba,surprise,0.03225806451612903
2016-03-23,oba,positive,0.22580645161290322
2016-03-23,oba,negative,0.0967741935483871
2016-03-23,oba,sadness,0.06451612903225806
2016-03-23,oba,disgust,0.03225806451612903
2016-03-23,oba,joy,0.03225806451612903
2016-03-23,oba,anticipation,0.16129032258064516
2016-03-23,nyt,fear,0.14985590778097982
2016-03-23,nyt,anger,0.09221902017291066
2016-03-23,nyt,trust,0.10086455331412104
2016-03-23,nyt,surprise,0.05763688760806916
2016-03-23,nyt,positive,0.1642651296829971
2016-03-23,nyt,negative,0.19020172910662825
2016-03-23,nyt,sadness,0.09221902017291066
2016-03-23,nyt,disgust,0.0345821325648415
2016-03-23,nyt,joy,0.023054755043227664
2016-03-23,nyt,anticipation,0.09510086455331412
2016-03-23,wsj,fear,0.18313953488372092
2016-03-23,wsj,anger,0.10755813953488372
2016-03-23,wsj,trust,0.09593023255813954
2016-03-23,wsj,surprise,0.061046511627906974
2016-03-23,wsj,positive,0.11046511627906977
2016-03-23,wsj,negative,0.2005813953488372
2016-03-23,wsj,sadness,0.0872093023255814
2016-03-23,wsj,disgust,0.0377906976744186
2016-03-23,wsj,joy,0.01744186046511628
2016-03-23,wsj,anticipation,0.09883720930232558
2016-04-25,oba,fear,0.09517045454545454
2016-04-25,oba,anger,0.05965909090909091
2016-04-25,oba,trust,0.15269886363636365
2016-04-25,oba,surprise,0.04616477272727273
2016-04-25,oba,positive,0.2663352272727273
2016-04-25,oba,negative,0.09943181818181818
2016-04-25,oba,sadness,0.046875
2016-04-25,oba,disgust,0.02556818181818182
2016-04-25,oba,joy,0.10369318181818182
2016-04-25,oba,anticipation,0.10440340909090909
2016-04-25,nyt,fear,0.06230529595015576
2016-04-25,nyt,anger,0.04984423676012461
2016-04-25,nyt,trust,0.24922118380062305
2016-04-25,nyt,surprise,0.06853582554517133
2016-04-25,nyt,positive,0.2367601246105919
2016-04-25,nyt,negative,0.08099688473520249
2016-04-25,nyt,sadness,0.03115264797507788
2016-04-25,nyt,disgust,0.021806853582554516
2016-04-25,nyt,joy,0.09657320872274143
2016-04-25,nyt,anticipation,0.102803738317757
2016-04-25,wsj,fear,0.07017543859649122
2016-04-25,wsj,anger,0.08771929824561403
2016-04-25,wsj,trust,0.21637426900584794
2016-04-25,wsj,surprise,0.04678362573099415
2016-04-25,wsj,positive,0.24561403508771928
2016-04-25,wsj,negative,0.10526315789473684
2016-04-25,wsj,sadness,0.05847953216374269
2016-04-25,wsj,disgust,0.011695906432748537
2016-04-25,wsj,joy,0.07602339181286549
2016-04-25,wsj,anticipation,0.08187134502923976
2016-05-06,oba,fear,0.07129455909943715
2016-05-06,oba,anger,0.04409005628517824
2016-05-06,oba,trust,0.15666041275797374
2016-05-06,oba,surprise,0.05065666041275797
2016-05-06,oba,positive,0.24859287054409004
2016-05-06,oba,negative,0.1200750469043152
2016-05-06,oba,sadness,0.055347091932457786
2016-05-06,oba,disgust,0.025328330206378986
2016-05-06,oba,joy,0.10787992495309569
2016-05-06,oba,anticipation,0.1200750469043152
2016-05-06,nyt,fear,0.08936170212765958
2016-05-06,nyt,anger,0.03829787234042553
2016-05-06,nyt,trust,0.14042553191489363
2016-05-06,nyt,surprise,0.03404255319148936
2016-05-06,nyt,positive,0.2553191489361702
2016-05-06,nyt,negative,0.2170212765957447
2016-05-06,nyt,sadness,0.04680851063829787
2016-05-06,nyt,disgust,0.05106382978723404
2016-05-06,nyt,joy,0.06808510638297872
2016-05-06,nyt,anticipation,0.059574468085106386
2016-05-06,wsj,fear,0.1864406779661017
2016-05-06,wsj,anger,0.03954802259887006
2016-05-06,wsj,trust,0.11864406779661017
2016-05-06,wsj,surprise,0.022598870056497175
2016-05-06,wsj,positive,0.15819209039548024
2016-05-06,wsj,negative,0.2655367231638418
2016-05-06,wsj,sadness,0.07344632768361582
2016-05-06,wsj,disgust,0.03389830508474576
2016-05-06,wsj,joy,0.04519774011299435
2016-05-06,wsj,anticipation,0.05649717514124294
2016-06-13,oba,fear,0.15120274914089346
2016-06-13,oba,anger,0.09965635738831616
2016-06-13,oba,trust,0.13058419243986255
2016-06-13,oba,surprise,0.027491408934707903
2016-06-13,oba,positive,0.16838487972508592
2016-06-13,oba,negative,0.140893470790378
2016-06-13,oba,sadness,0.08247422680412371
2016-06-13,oba,disgust,0.061855670103092786
2016-06-13,oba,joy,0.06872852233676977
2016-06-13,oba,anticipation,0.06872852233676977
2016-06-13,nyt,fear,0.17990654205607476
2016-06-13,nyt,anger,0.12850467289719625
2016-06-13,nyt,trust,0.12149532710280374
2016-06-13,nyt,surprise,0.030373831775700934
2016-06-13,nyt,positive,0.14018691588785046
2016-06-13,nyt,negative,0.19626168224299065
2016-06-13,nyt,sadness,0.07476635514018691
2016-06-13,nyt,disgust,0.04672897196261682
2016-06-13,nyt,joy,0.0397196261682243
2016-06-13,nyt,anticipation,0.04205607476635514
2016-06-13,wsj,fear,0.2125
2016-06-13,wsj,anger,0.11875
2016-06-13,wsj,trust,0.115625
2016-06-13,wsj,surprise,0.040625
2016-06-13,wsj,positive,0.134375
2016-06-13,wsj,negative,0.196875
2016-06-13,wsj,sadness,0.0625
2016-06-13,wsj,disgust,0.021875
2016-06-13,wsj,joy,0.04375
2016-06-13,wsj,anticipation,0.053125
2016-07-28,oba,fear,0.08035714285714286
2016-07-28,oba,anger,0.06517857142857143
2016-07-28,oba,trust,0.14642857142857144
2016-07-28,oba,surprise,0.04375
2016-07-28,oba,positive,0.2294642857142857
2016-07-28,oba,negative,0.125
2016-07-28,oba,sadness,0.07589285714285714
2016-07-28,oba,disgust,0.022321428571428572
2016-07-28,oba,joy,0.10446428571428572
2016-07-28,oba,anticipation,0.10714285714285714
2016-07-28,nyt,fear,0.07191780821917808
2016-07-28,nyt,anger,0.07534246575342465
2016-07-28,nyt,trust,0.14383561643835616
2016-07-28,nyt,surprise,0.04794520547945205
2016-07-28,nyt,positive,0.2773972602739726
2016-07-28,nyt,negative,0.1095890410958904
2016-07-28,nyt,sadness,0.04794520547945205
2016-07-28,nyt,disgust,0.03424657534246575
2016-07-28,nyt,joy,0.0821917808219178
2016-07-28,nyt,anticipation,0.1095890410958904
2016-07-28,wsj,fear,0.0845771144278607
2016-07-28,wsj,anger,0.06965174129353234
2016-07-28,wsj,trust,0.14925373134328357
2016-07-28,wsj,surprise,0.05472636815920398
2016-07-28,wsj,positive,0.24378109452736318
2016-07-28,wsj,negative,0.15422885572139303
2016-07-28,wsj,sadness,0.07960199004975124
2016-07-28,wsj,disgust,0.03980099502487562
2016-07-28,wsj,joy,0.04975124378109453
2016-07-28,wsj,anticipation,0.07462686567164178
2016-08-17,oba,fear,0.07301587301587302
2016-08-17,oba,anger,0.06349206349206349
2016-08-17,oba,trust,0.14603174603174604
2016-08-17,oba,surprise,0.06666666666666667
2016-08-17,oba,positive,0.2507936507936508
2016-08-17,oba,negative,0.08888888888888889
2016-08-17,oba,sadness,0.06031746031746032
2016-08-17,oba,disgust,0.02857142857142857
2016-08-17,oba,joy,0.10476190476190476
2016-08-17,oba,anticipation,0.11746031746031746
2016-08-17,nyt,fear,0.15458937198067632
2016-08-17,nyt,anger,0.05314009661835749
2016-08-17,nyt,trust,0.13526570048309178
2016-08-17,nyt,surprise,0.06763285024154589
2016-08-17,nyt,positive,0.15458937198067632
2016-08-17,nyt,negative,0.16908212560386474
2016-08-17,nyt,sadness,0.09178743961352658
2016-08-17,nyt,disgust,0.07246376811594203
2016-08-17,nyt,joy,0.028985507246376812
2016-08-17,nyt,anticipation,0.07246376811594203
2016-08-17,wsj,fear,0.1297709923664122
2016-08-17,wsj,anger,0.06870229007633588
2016-08-17,wsj,trust,0.05343511450381679
2016-08-17,wsj,surprise,0.05343511450381679
2016-08-17,wsj,positive,0.13740458015267176
2016-08-17,wsj,negative,0.22137404580152673
2016-08-17,wsj,sadness,0.1297709923664122
2016-08-17,wsj,disgust,0.10687022900763359
2016-08-17,wsj,joy,0.03816793893129771
2016-08-17,wsj,anticipation,0.061068702290076333
2016-09-05,oba,fear,0.07804878048780488
2016-09-05,oba,anger,0.04390243902439024
2016-09-05,oba,trust,0.17073170731707318
2016-09-05,oba,surprise,0.02926829268292683
2016-09-05,oba,positive,0.3121951219512195
2016-09-05,oba,negative,0.12195121951219512
2016-09-05,oba,sadness,0.06341463414634146
2016-09-05,oba,disgust,0.00975609756097561
2016-09-05,oba,joy,0.07804878048780488
2016-09-05,oba,anticipation,0.09268292682926829
2016-09-05,nyt,fear,0.03296703296703297
2016-09-05,nyt,anger,0.04395604395604396
2016-09-05,nyt,trust,0.2087912087912088
2016-09-05,nyt,surprise,0.054945054945054944
2016-09-05,nyt,positive,0.32967032967032966
2016-09-05,nyt,negative,0.0989010989010989
2016-09-05,nyt,sadness,0.03296703296703297
2016-09-05,nyt,disgust,0.01098901098901099
2016-09-05,nyt,joy,0.06593406593406594
2016-09-05,nyt,anticipation,0.12087912087912088
2016-09-05,wsj,fear,0.055
2016-09-05,wsj,anger,0.05
2016-09-05,wsj,trust,0.195
2016-09-05,wsj,surprise,0.025
2016-09-05,wsj,positive,0.275
2016-09-05,wsj,negative,0.14
2016-09-05,wsj,sadness,0.07
2016-09-05,wsj,disgust,0.02
2016-09-05,wsj,joy,0.055
2016-09-05,wsj,anticipation,0.115
2016-11-09,oba,fear,0.034013605442176874
2016-11-09,oba,anger,0.05102040816326531
2016-11-09,oba,trust,0.1870748299319728
2016-11-09,oba,surprise,0.09183673469387756
2016-11-09,oba,positive,0.24149659863945577
2016-11-09,oba,negative,0.07482993197278912
2016-11-09,oba,sadness,0.034013605442176874
2016-11-09,oba,disgust,0.027210884353741496
2016-11-09,oba,joy,0.12585034013605442
2016-11-09,oba,anticipation,0.1326530612244898
2016-11-09,nyt,fear,0.09234828496042216
2016-11-09,nyt,anger,0.07387862796833773
2016-11-09,nyt,trust,0.1503957783641161
2016-11-09,nyt,surprise,0.023746701846965697
2016-11-09,nyt,positive,0.21635883905013192
2016-11-09,nyt,negative,0.14511873350923482
2016-11-09,nyt,sadness,0.07651715039577836
2016-11-09,nyt,disgust,0.0316622691292876
2016-11-09,nyt,joy,0.08970976253298153
2016-11-09,nyt,anticipation,0.10026385224274406
2016-11-09,wsj,fear,0.05090909090909091
2016-11-09,wsj,anger,0.07272727272727272
2016-11-09,wsj,trust,0.15272727272727274
2016-11-09,wsj,surprise,0.08
2016-11-09,wsj,positive,0.22181818181818183
2016-11-09,wsj,negative,0.15636363636363637
2016-11-09,wsj,sadness,0.07636363636363637
2016-11-09,wsj,disgust,0.025454545454545455
2016-11-09,wsj,joy,0.06909090909090909
2016-11-09,wsj,anticipation,0.09454545454545454
2017-01-11,oba,fear,0.09180576631259484
2017-01-11,oba,anger,0.06676783004552352
2017-01-11,oba,trust,0.15781487101669195
2017-01-11,oba,surprise,0.044764795144157814
2017-01-11,oba,positive,0.24279210925644917
2017-01-11,oba,negative,0.11532625189681335
2017-01-11,oba,sadness,0.05007587253414264
2017-01-11,oba,disgust,0.027314112291350532
2017-01-11,oba,joy,0.10318664643399089
2017-01-11,oba,anticipation,0.10015174506828528
2017-01-11,nyt,fear,0.0738255033557047
2017-01-11,nyt,anger,0.07718120805369127
2017-01-11,nyt,trust,0.1610738255033557
2017-01-11,nyt,surprise,0.05704697986577181
2017-01-11,nyt,positive,0.23825503355704697
2017-01-11,nyt,negative,0.12751677852348994
2017-01-11,nyt,sadness,0.0738255033557047
2017-01-11,nyt,disgust,0.016778523489932886
2017-01-11,nyt,joy,0.07718120805369127
2017-01-11,nyt,anticipation,0.09731543624161074
2017-01-11,wsj,fear,0.09210526315789473
2017-01-11,wsj,anger,0.05263157894736842
2017-01-11,wsj,trust,0.19078947368421054
2017-01-11,wsj,surprise,0.046052631578947366
2017-01-11,wsj,positive,0.24342105263157895
2017-01-11,wsj,negative,0.125
2017-01-11,wsj,sadness,0.08552631578947369
2017-01-11,wsj,disgust,0.03289473684210526
2017-01-11,wsj,joy,0.05921052631578947
2017-01-11,wsj,anticipation,0.07236842105263158
